PEILDATUM;GEMEENTENUMMER;GEMEENTENAAM;POSTCODE_LEERLING;GEMEENTENAAM_LEERLING;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20171001;1896;Zwartewaterland;8064;Zwartewaterland;03FU;00;Arembergschool;8064CD;ZWARTSLUIS;Overijssel;Bo;Openbaar;41816;0;26;24;22;29;30;27;23;16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;201
20171001;1896;Zwartewaterland;8066;Steenwijkerland;03FU;00;Arembergschool;8064CD;ZWARTSLUIS;Overijssel;Bo;Openbaar;41816;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8326;Steenwijkerland;03FU;00;Arembergschool;8064CD;ZWARTSLUIS;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20171001;1896;Zwartewaterland;8061;Zwartewaterland;03HP;00;Rehoboth;8281ZC;GENEMUIDEN;Overijssel;Bo;Reformatorisch;24195;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8271;Kampen;03HP;00;Rehoboth;8281ZC;GENEMUIDEN;Overijssel;Bo;Reformatorisch;24195;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20171001;1896;Zwartewaterland;8281;Zwartewaterland;03HP;00;Rehoboth;8281ZC;GENEMUIDEN;Overijssel;Bo;Reformatorisch;24195;0;25;29;29;21;26;34;37;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;236
20171001;1896;Zwartewaterland;8061;Zwartewaterland;03RD;00;Op De Hoeksteen;8061AJ;HASSELT;Overijssel;Bo;Gereformeerd vrijgemaakt;41632;0;14;10;9;11;17;17;8;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20171001;1896;Zwartewaterland;8064;Zwartewaterland;03RD;00;Op De Hoeksteen;8061AJ;HASSELT;Overijssel;Bo;Gereformeerd vrijgemaakt;41632;0;1;1;1;3;1;2;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18
20171001;1896;Zwartewaterland;8281;Zwartewaterland;03RD;00;Op De Hoeksteen;8061AJ;HASSELT;Overijssel;Bo;Gereformeerd vrijgemaakt;41632;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8294;Zwartewaterland;03RD;00;Op De Hoeksteen;8061AJ;HASSELT;Overijssel;Bo;Gereformeerd vrijgemaakt;41632;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8021;Zwolle;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8061;Zwartewaterland;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8267;Kampen;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20171001;1896;Zwartewaterland;8271;Kampen;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8277;Kampen;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8281;Zwartewaterland;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;7;1;12;5;10;7;6;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;63
20171001;1896;Zwartewaterland;8291;Zwartewaterland;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8294;Zwartewaterland;04MA;00;Chr Basissch De Driester;8281PG;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;30967;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;7534;Enschede;07EN;00;CBS PWA;8061JM;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;7722;Dalfsen;07EN;00;CBS PWA;8061JM;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8028;Zwolle;07EN;00;CBS PWA;8061JM;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8061;Zwartewaterland;07EN;00;CBS PWA;8061JM;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;14;12;13;13;15;9;13;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107
20171001;1896;Zwartewaterland;8064;Zwartewaterland;07EN;00;CBS PWA;8061JM;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;1;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20171001;1896;Zwartewaterland;8277;Kampen;07EN;00;CBS PWA;8061JM;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20171001;1896;Zwartewaterland;7753;Coevorden;07FU;00;Basissch De Driemaster;8061AW;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;7954;Staphorst;07FU;00;Basissch De Driemaster;8061AW;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8061;Zwartewaterland;07FU;00;Basissch De Driemaster;8061AW;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;20;23;20;18;29;20;17;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;165
20171001;1896;Zwartewaterland;8064;Zwartewaterland;07FU;00;Basissch De Driemaster;8061AW;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8294;Zwartewaterland;07FU;00;Basissch De Driemaster;8061AW;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20171001;1896;Zwartewaterland;8043;Zwolle;07FU;01;De Driemaster, loc Mastenbroek;8294PE;MASTENBROEK;Overijssel;Bo;Protestants-Christelijk;41343;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8266;Kampen;07FU;01;De Driemaster, loc Mastenbroek;8294PE;MASTENBROEK;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8281;Zwartewaterland;07FU;01;De Driemaster, loc Mastenbroek;8294PE;MASTENBROEK;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20171001;1896;Zwartewaterland;8293;Kampen;07FU;01;De Driemaster, loc Mastenbroek;8294PE;MASTENBROEK;Overijssel;Bo;Protestants-Christelijk;41343;0;2;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20171001;1896;Zwartewaterland;8294;Zwartewaterland;07FU;01;De Driemaster, loc Mastenbroek;8294PE;MASTENBROEK;Overijssel;Bo;Protestants-Christelijk;41343;0;1;2;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
20171001;1896;Zwartewaterland;8061;Zwartewaterland;07KA;00;Ichthusschool;8281EA;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;41270;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8281;Zwartewaterland;07KA;00;Ichthusschool;8281EA;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;41270;0;28;26;29;35;31;18;36;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225
20171001;1896;Zwartewaterland;8325;Steenwijkerland;07KA;00;Ichthusschool;8281EA;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;41270;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8326;Steenwijkerland;07KA;00;Ichthusschool;8281EA;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;41270;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8035;Zwolle;07YW;00;Chr Basissch Het Anker;8061HJ;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8061;Zwartewaterland;07YW;00;Chr Basissch Het Anker;8061HJ;HASSELT;Overijssel;Bo;Protestants-Christelijk;41343;0;25;18;22;27;16;24;11;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;165
20171001;1896;Zwartewaterland;7951;Staphorst;10IM;00;De Wijngaard;8064CT;ZWARTSLUIS;Overijssel;Bo;Protestants-Christelijk;41270;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20171001;1896;Zwartewaterland;7954;Staphorst;10IM;00;De Wijngaard;8064CT;ZWARTSLUIS;Overijssel;Bo;Protestants-Christelijk;41270;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20171001;1896;Zwartewaterland;8043;Zwolle;10IM;00;De Wijngaard;8064CT;ZWARTSLUIS;Overijssel;Bo;Protestants-Christelijk;41270;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8064;Zwartewaterland;10IM;00;De Wijngaard;8064CT;ZWARTSLUIS;Overijssel;Bo;Protestants-Christelijk;41270;0;18;25;22;23;23;17;27;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;177
20171001;1896;Zwartewaterland;8066;Steenwijkerland;10IM;00;De Wijngaard;8064CT;ZWARTSLUIS;Overijssel;Bo;Protestants-Christelijk;41270;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8281;Zwartewaterland;10QR;00;Johannes Bogermanschool;8281GK;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;84579;0;24;20;20;19;20;21;22;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;168
20171001;1896;Zwartewaterland;8281;Zwartewaterland;11FE;00;Johannes Calvijnschool;8281NA;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;84579;0;15;18;28;16;22;25;26;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;169
20171001;1896;Zwartewaterland;8064;Zwartewaterland;11RF;00;Maarten Lutherschool;8281ZT;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;84579;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8281;Zwartewaterland;11RF;00;Maarten Lutherschool;8281ZT;GENEMUIDEN;Overijssel;Bo;Protestants-Christelijk;84579;0;10;19;14;17;11;19;17;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122
20171001;1896;Zwartewaterland;  20;Duitsland;18EO;00;BS De Vogelaar;8281EX;GENEMUIDEN;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8281;Zwartewaterland;18EO;00;BS De Vogelaar;8281EX;GENEMUIDEN;Overijssel;Bo;Openbaar;41816;0;10;21;10;12;13;16;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106
20171001;1896;Zwartewaterland;8371;Steenwijkerland;18EO;00;BS De Vogelaar;8281EX;GENEMUIDEN;Overijssel;Bo;Openbaar;41816;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;7797;Hardenberg;18LN;00;De Toermalijn;8061ZC;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;7954;Staphorst;18LN;00;De Toermalijn;8061ZC;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8061;Zwartewaterland;18LN;00;De Toermalijn;8061ZC;HASSELT;Overijssel;Bo;Openbaar;41816;0;13;15;11;11;30;12;17;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;125
20171001;1896;Zwartewaterland;9341;Noordenveld;18LN;00;De Toermalijn;8061ZC;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8012;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8013;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8019;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8022;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8023;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20171001;1896;Zwartewaterland;8024;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20171001;1896;Zwartewaterland;8025;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8043;Zwolle;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20171001;1896;Zwartewaterland;8061;Zwartewaterland;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;1;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
20171001;1896;Zwartewaterland;8064;Zwartewaterland;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8265;Kampen;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;Overijssel;Bo;Openbaar;41816;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8277;Kampen;23DU;00;Eben Haezerschool;8281KN;GENEMUIDEN;Overijssel;Bo;Reformatorisch;24195;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20171001;1896;Zwartewaterland;8281;Zwartewaterland;23DU;00;Eben Haezerschool;8281KN;GENEMUIDEN;Overijssel;Bo;Reformatorisch;24195;0;22;25;38;36;28;31;28;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;239
